0.01571	0.05	0.9402	0.9480	1.23	0.17	1.66	1.66	0.00035	2.0	100	40
0.01867	0.05	0.3504	0.3629	1.24	0.21	1.70	1.70	0.0004	1.0	100	0
0.01679	0.04	0.5902	0.5747	1.24	0.21	1.71	1.71	0.0004	1.0	100	5
0.01616	0.03	0.8081	0.8024	1.24	0.14	1.63	1.63	0.0004	1.0	100	10
0.01524	0.04	0.8337	0.8216	1.24	0.18	1.72	1.72	0.0004	1.0	100	15
0.01495	0.05	0.8352	0.8275	1.23	0.20	1.68	1.68	0.0004	1.0	100	20
0.01766	0.03	0.9326	0.9249	1.23	0.16	1.64	1.64	0.0004	2.0	100	0
0.01626	0.05	0.9409	0.9391	1.24	0.17	1.66	1.66	0.0004	2.0	100	10
0.01711	0.03	0.9639	0.9708	1.24	0.15	1.66	1.66	0.0004	2.0	100	20
0.01624	0.06	0.9425	0.9495	1.23	0.19	1.69	1.69	0.0004	2.0	100	30
0.01606	0.09	0.8765	0.8874	1.23	0.25	1.73	1.73	0.0004	2.0	100	40
